,External_ID,Contents
78,rec_04_audio_14.wav,ইpদয়জড়॥ইড়ঁফয়নঅউড়িঅঙইইউপaগঅড়্অউঅড়থজউজড়yউদ‚ইড়ঁoউঅঊঅঘফড়॥ইঅড়॥হঅউড়ঙঅনa‚অইypঊদটড়ঊlদpঘফউড়ইpদয়ফড় অlঅইবড়yঘaকথড়ঁফ‚ড়ঃফগফঘফউড়ইpদয়ফড়ঊয়নঃlদঘযড়ঙঅগবড়॥ঁaড়য়ফ‚অড়ইঅছড়ঊফথaাyপজগড়ঊফথআ‚ফড়ঊaথফধড়ঁoউঅ।ড়
79,rec_04_audio_26.wav,‚অউড়ঘৰউদpড়থঅঙঙউঅউaড়য়অয়ড়সঊকড়ঁaঊঅঙঅড়সঁaড়‚অড়ঁগগফড়সঝlড়ইঅlয়নড় অগঅড়ছঁ‚ফড় অউফড়ঊফথফধড়ঙoউঅয়নঘড়থaঁদধaড়ঘবায়নঅউড়্aঃlঁaঊঅউড়সগঅঁঅউড়ইঅর়জউaঅুঅড়ঙ ড়‚অঁফড়সঝlড়থদঊযঁদখ‚ড়্জয়নঅড়পঅ—উড়ঃঊগঅপযড়ঊঅগঅড়ঁঅইঁউঊ।ড়
80,rec_04_audio_27.wav,ৈফয়নফঁaগদগঅৈa‚ড়উ‚ড়ঃঅয়নড়ylফঁড়ঃটয়নফড়ইঅlজধফড়ylফঁড়ঁ‚অগবআয়নঅয়নড়ঊজঘদpaড়ঃঅয়নড়্বউঅইউথব‚অয়নড়ৈaগঅপa‚অড়গবায়নঅগঅপফড়াপগঅঝঅয়নড়ঃঁখ‚ড়ঘaড়সুঅড়—়দ়ঁদৎপঅহড়ইঅlজধফউড়ঃফ অৈউড়॥উড়সঝlড়ঊঅগঅপফড়ঝয়নফুaড়ঙaঃফঊফড়ঊফথগগঅপআড়ঁজlঁধফঘদউফড়—ঊঘগড়উঅৈঅ।ড়
81,rec_04_audio_33.wav,ঊa‚দউটৰইaড়‚alঃড়ঃঅঙaংঅ—গয়নঅউড়ঊফথড়আঁঅlঙlড়াগaঙড়াগaয়নগaয়নঅাঊঙগড়॥ঃolড়॥ড়ঃaগফংবগবঁঅউযড়ঊঅকগঅড়ঃজইজঝফড় অঁফু‚aঁড়ঃজlদpউদঝউফড়সঁুঅড়ঊaথফধড়সগঅঁঅড়য়ফৈঅlবড়ঁজড়ylফঁlফঁড়ঘফৈঅlড়ই‚ড়ঝঅয়নপঅড়॥হফড়য়ফৈঅlবড়ইঅlজধড়ঃঅউঅড়ঊঅকগঅঘফথড়‚অঁফড়স।ড়
82,rec_04_audio_34.wav,॥উাড়ঁa‚অড়ঃঅউঅড়ঊaথদঊঘফপফাড়পজউঅ‚অয়নড়ঊaথফধঁউaড়—উজ ড়ছঅঁফড়॥উড়yইঅড়ঃaগফুড় দউঊঅথযড়—ঘদয়়a‚ড়সগঅঁঅড় দউঊঅথযয়নড়ঙগবউড়॥য়নাআগঁফউড়ঃaগফুবউড় দউpঅlড়॥য়ন॥উড়ঃaগফুুদউড়yউদছlo‚aউড়yঊঘlড়॥উড়সড়সঊlঁফড়ঊঅকগঅঘফথফউড়yউদছlদুaঁফড়yঊঘঅl।ড়
83,rec_05_audio_15.wav,ড় উaউড়ইজগয়নঅউড়yঃজসঊঘফঘঊউফড়ইঅ্ফড়্aগঅড় জদউl॥হফঃ‚ডlঅড়॥ঁঅ‚ই‚laড় অaয়নঅড়ঙয়নগঅ‚ফঃফগংনঅড়—ও ফঁড়ঁaহজ।ড়
84,rec_05_audio_6.wav,yইজঁউযয়নপlঅড়াপফঘalগফউড়ঊa়অউড়াফড়—ঘযlঘঅlড়ঊদফ॥ইফড়oহফড় a‚অউড়  জড়সাপঅঘফঃদ‚অনllঅঙঃঅঃঅড়॥উাড়ঘজআড়ঝlদয়ড়ঁউaহlড়la‚অড়‚অউঅড়॥laঊঅপaড়॥ইaয়নঅঙগদয়অlদংড়গগড়ঊঅয়নড়‚ফড়॥ইa।ড়
85,rec_05_audio_3.wav,‚ইlঊ‚ড়॥ইaড়ঁজঊaড়॥ইঅউফ ফংঅউঅয়নফঁুড়ঙoগ অঝফইয়নফড় উথ‚অপজউঅড়॥হফ‚aয়la॥ইaড়পজগঅড়laঝa‚উদপফধুড়lla‚অঙlফড়ড়ঘalড়থঅহঅফউড়াlবয়নঅড়ঊঅপঅআঊফউঅড়পa‚ড়lঅায়নঅয়নড়yঊঃদ‚অপজংঅlঊফউঅঘজ গঅড়ইঅগফঁযড়উঅপথa।ড়
86,rec_05_audio_31.wav,‚ফইড়ফঘঘlঅড় ড়ঊঅউaইঅউড়ঃজaয়নউড়ঊঅলaড়ঙaহফঊlউ॥ইaড়ইটপ‚aউঊঝজইঅউফউড়বড়
87,rec_05_audio_53.wav,্অউদ‚ঁদধঁa‚অড়ঘফঊড়আlদpউlড়ৈঅাlড়ঘঅায়l॥হঅউঅl‚উড়ঃগগযজ‚ড়॥lঅউড়—ঁ‚lফ‚অড়ইঅহড়ঁজইজঊদয়ফড়ঝগlঅপঅইউড়a‚ড়l॥ইউঅউড়হaগফংফউড়ইঅlজ়aনড়ঘফঃদুঅনযড়থঊঘঅহaড়yঊঝজlড়ইঅউজধড়ঊআগযড়‚অউড়গবঁফড়ৈজথগড়ঊaগজইয়নড়াঁঝঅগযড়াড়ঁইঅlফউড়ঃউবঙঅঘযনফড়॥ইউঅড়়aগফুফউড়ইঅউজ়গaঁফড়ইঅlজধ।ড়
88,rec_06_audio_9.wav,‚দ‚উফড়টজওঊঅগঅ—ঢগয়অসউঅড়॥ঃইয়নড়ঁফড়‚অড়্উঙৎযড়॥ডউঅনঘউঃইয়নফড়াউঅড়ঊঅগঅড়ঊগগঅউড়ঁইaদগ়গফসুaড়ইaঊঅগঅঊঅগঅঝউদঝlঅড়pগlঅয়নবইঅড়pউaয়নড়॥্গবগঘফ।ড়
89,rec_06_audio_4.wav,‚অউঅড়ঁড়ঁa‚অড়॥ঙউফড়ঁজlঝঅপঅয়নড়॥হফড়য়ঝlফড়ঊউদয়ুaড়ঃঙউফড়—উজlসঁহফ॥উফড়yপঝloগদগঅআlaয়নফlaয়নlয়বঘloগঅড়া‚অড়পঅংইযয়নড়ঃদ‚জউa।ড়
90,rec_06_audio_1.wav,ৈউaপlদঁউaয়নঅড়গoউড়॥ঊদউঙৎইঅঝঁবlড়গpঅঊফঘদl‚alঅড়‚ঘalড়ঘদঊউফড়l॥্lফউড়ঊয়নধদছড়ylফঁশহফ‚ফড়সৈlড়॥ইউঅউড়সঁুজড়থaঁধঅআুঅআlড়সড়ঃaগফুফউড়॥হঅউড়॥হঅউড়॥হউউড়শ‚‚উড়pগঅড়॥আউaন।ড়
91,rec_06_audio_16.wav,॥lথaঃদ‚দউফড়ইaনঅআlঃlআড়‚অlবড়ুজউড়ঁবউঅড় অউহফাড় জউঅঁড়ঙaঃফফড়ঊদয়অঊঅউড়বঢঅইঅপফহফড়ঊগগফড়উজ ফউড়ঁজউঅড়lঅঠড়ইৈlদ‚ড়ড়ঃদুaগবউঁজউঙউড়ঙজউঅউড়lড়ুআaথড়সৈlফউড়ুaগউঁজউড়ায়নঅড়ঙউ॥গইড়ঃপঅঝ।ড়
92,rec_06_audio_27.wav,়ুড়ুঅঙঅঝফ॥গঅঁঅগঅয়নড় দউয়নড়ঁয়নবঝlড়ঃ ুঅড়ঙঅঝফঘজগঁ‚অউড়ঁ‚অঊaঊঅয়ঙফউড়্উফড়সুঅড়সআড়ফুঅড়য়জঊlড়ৈঅগবউড়সুঅড় অউaঊঅউaঁড়ঝযঊlগঅয়নড়ঊযঝঅঊaথড়ঘঅই o‚দঊড়ঝযঊlড়ঝaউফঁফড় উঊফl।ড়
93,rec_06_audio_65.wav,lইয়নড় জপড়ঃফঙফড়হইগসৈlবড়ঊঅঃউবড়পaয়নঅ্জড়ঃদ‚জইঅউফঃlফড়ঊঅংঢa‚ইফড়॥ায়নঅউড়ঃইদটজড়ঊআঃফlঅসউঅঙlফড়—পগঅউফড়ঃalদ‚অড়ঁউঅউফড়ঃalদ‚অঁহaঘঅড়ঊঝড়ঊউ়উঅড়সঁউফউড়উ‚ড়ুড় ‚ঃal‚ড়ঊথউফগগড়গনফইড়ঙঅআউঅড়াড়ঝঅয়নউড় alaঁজlদংaড়ঁদধয‚দঊফl‚ড়াউঘঅড় উaধlঅয়অইফঝউড়‚অlনউপঅ‚অ।ড়
94,rec_06_audio_80.wav,গaড়ঝগঅড়ঙয়নয়স‚অউঅড়য়‚ঙুaঝপa দউছইঅগগঁাড়lজুঅআগযড়yঊlদ‚ড়ঃঅ্উঅ উ‚ফড়‚alallফউড়lঅইফআড়yঊয়ফফড়ঙঅঊaঝদয়য়য়ঙঅড় উ‚ফউঅনlয়অঊlঅপড়উlফ ড় a‚অড় ৰউদঊঅড়াড়‚ড়ইaউপঙalড়lুজউঅউড়উঊৎপফআড়আlআঁaয়নঅড়yঊৎড়‚ৰউঅউঅ‚বঘaড়ঝঅইড়ইন।ড়
95,rec_06_audio_87.wav,অউফড়অplড়সঝlড়‚অঘalঅড়॥্lফউঅউড়lঅ‚জlড়‚অঃa॥গঊঃফড়আlদlপফlফড় ঁঅ‚ড়॥উঅইঝaঃlঅড়ঘবনঅ lফউড়য়নঅউইড় অুaড়ঊউড়॥ইউঅউড়উউড়অঊঅড়ইঅড়॥ ঘoগবপযয়নড়ঊজংঅঊফুঅড়ypয়lড়ঁoগঅকথগঃছঅlড়—উদঘঊঅফ।ড়
96,rec_06_audio_101.wav,‚অউপবগঅঃaাড়ইঅl‚উaয়নঅড়ঙয়নফই॥পফঝফড়সঃঅড়সৈুঅঙউaয়নঅড়la়বউড়‚অউড়ঁজlড়ঘফঁঅড়ঘaঝঊlঅড়পফউব॥অউৎড়‚বউড়্ফউ॥ইaড়ঘফlঅইlফউড়ইংগড়ylয়উঅঙঝবড়াঃঅড়ঃঅপজউবড়lফঊঅগফআড়য়বঝজড়lঅপফা‚অlফড়হaঊঅড়॥ৈজইনঅড়ৈআউঅ।ড়
97,rec_06_audio_104.wav,ঝই‚a‚অড় অউগফুঅৈঅঃঅউঅড়lঅইঅঘ‚অউaঝড়ংঅইঅ জঁঊড়‚ঊঘঅগয়নফঁঘঅয়নড়ংঅইঅ‚আঝফড়গপঅউড়ঁঅউঅঙউঅনড়ঊড়paগসৈlড়য়অউঅঙaঃlফড়টৎদয়ড়ঊঃঘফড়ঙয়নফ উড়ঃaঊড়ঙগউযড়ইঅ‚দউঅয়নড়ৈজয়নঅইড়আকুaঁঅগড়গজয়নঅড়গবয়অউঊফ।ড়
98,rec_06_audio_93.wav,॥থঅায়নঅগaড়‚অlড়ঙaঃফঊফডউlঅংঅlদংদউফ জঁউaধড়ইঅlaড়থবপঅআড়সপঅঊlঅড়ইফয়ঙঅ়থফধগবঁঅউফউড়ইঅঃঅড়আগফড়্জজউড়ঃজঁঅয়নউঅlয অlaধপঅগaড়য়অয়নঊoথঅনঁজlবড়ঝউদংঊaধদুaড়ঘফড়‚ৈlঁজইঅlবড়্অlaড়ঊউফ।ড়
99,rec_07_audio_3.wav,াড়—উদ‚সইlঅনাড়yঊথউড়ঃইয়নফড়পখঙaৎযড়ঙaঃঅঊফড়য়lদইঘঁঅlড়য়অয়নফড় ঃইয়নফুজড়ঊঅউআড়সুজড় জউফ‚ড়ঊউআড় অlদ উয়অয়নড়‚ড়ঃঁউইগবড়য়অয়নড়‚অউঅউসঁaড়lঅঁঅুঅড়ঁউফড়উ‚ড়ঃঅৈউaড়ুঅৈউaয়নড়ৈউ‚ফlড়lফlaড়ৈউ‚অই।ড়
100,rec_07_audio_1.wav,॥ইঅয়নউড় উaঊঅউফউড়ঃঙাঁড়ঃaপaয়নঅউaড়ঃঅআংড়ঝইঅইউঅড়ঙঊঅlড়ঘজআড়্অড়॥ইaড়উড়॥ইঅউড়ঝঅইঅয়ন‚ড়‚অআউফইজঁড়ঊয়লদঁড়॥হড়ঃদুফlদুaউড় দয়অুঁড়॥হফl‚অ উইফড়lঅইa‚ড়ঙইl।ড়
101,rec_07_audio_11.wav,ড়॥উড়সৈঅlফড়ঁফড়ঊঅআয়নফউড়হঅঁদউaগড়গফপফড়‚অৈঅড়lঅড়়অ্aড়গফঁফআড়ঁফইগঅয়নড়়অঁaউড়গঅৈফড়ছঅঁফড় উa জউড়াড়॥়দহঅড়॥উড়॥—ঊঅয়নফউড়ঊঅংনaড়‚oদগaপজড়ইফঙফউড় জউ‚ড়ঊaঁঅই‚অঊড়সঁঅঊঘঅড়া‚অ্ঘফগঘজআড়ঊঃ উড় উব।ড়
102,rec_07_audio_43.wav,ঁজজড়্দউফlদংজউড়অথঅড়paয়নঅউaড়॥ইউইড়উয়নফগফড়—ইয়নফপঅঘalদ‚অঁ্জঊঙaগঅউযসউদpড়ঙয়নফগংয়অঝঅইফউড়ঃaগaুaড়ঁঅ ঃঅড়াড়ঙড়াড়ঙউ‚অগফউড়ঘaড়॥lদুaয়নঅয়নড়॥lদঁফগফড়ইঅlঅড়ঁউ‚lঅঃঙঅঝoহজঙঅঁফ।ড়
103,rec_07_audio_23.wav,সুaড়ঃইদঊঅঊaঁড়ইঅlফড়॥ইউঅড়ঃaগaুaউড়গফপaড়ঃঅঊঅঊফড়ড়l—ঃaগফড়ুফগফঙফড়ঁদধফ‚দড়—উ ড়ঘবড়॥ইঅউড়ঃঅঃঅঊড়গবযড়ঊগঅ‚ফড়ৈঊoগড়ঃঅহঅড়ঃঅঃঅউড়অগঅlঅড়ঘযঊঅড়ঊaড়॥ঊঅউঊঅউঅুঅগযঊসুগবপড়laঘফঝউড়ঁঅগ়অড়ুফড়ঁুড়ইঅপaঃফড়াংড়গঅঁয।ড়
104,rec_07_audio_38.wav,ড়সুঅড় অগবঝঅআ‚অlঅড়ঙaুঅ্ংঅঝঅড়সঁ‚lঅঁড়ঊদয়অুaড়‚অায়অয়অয়ন‚অlঅংংফঁঃবড়ঊবয়নঅঝঅয়নa‚ইঅয়নড়স আয়নঅpa‚ড়ঝঅুঊফঊফড়সঁঁফ অউফ‚সঁlaনঊড়a‚উফড়॥ঃগঅইlঃঅঃদঁজগঁফহফড়ঃদঁজগবউড়ঙঁগড়্দউফlদংদউড়y॥ইaঃaইalঅঃ‚ঁaড়ঙ‚অড়য়অয়ুঅ।ড়
105,rec_07_audio_54.wav,ঝঅlঅউড়ইpজড়ঁউঅ—ফড়‚অউঅইদগঁফঘঅড়থগ‚ফউৈaইঅগপঝঊড়ঊফড়বয়নঅlদয়অঝঁaাড়পঅগঝড়ঁগফঝুaড়ঙঃইঅlফড়গড়ঃaগদ অঁফউড়ইফlদুউড়ঁউুড়la—lজ অউঃaa‚ফড়lঅউফড়ঃঅআুড়্উঅআঁফুaকড়ছফঁফড়ইঅআঁফড়ৃঅপফহফড়‚উঊইঅড়ঘফঁফড়ঙউঃফ॥ইটআয়নফহফ।ড়
106,rec_07_audio_57.wav,ঃউঘউযয‚ই‚অইজঙহফস়অ্‚ফড়পজংঅপজউফাড়ৈঊজড়ঙজড়উহlড়ঁজরঝঅপঅড়ড়ঊফথaউড়্ঃlদঘড়ঊঅড়ঁজরদঝঅপঅড়ঝঅনa‚অআl।ড়
107,rec_07_audio_71.wav,াড়ৈঅউগঅঝaঁফড়আঃগঅইড়পয়নফউফড়াড়ঁথঅহঊড়ুজঊaঘদয়জগaগঅআঃaঝlড়ঊবয়নঅউড়ঁদউঁa‚অড়‚অঁফঅlফড়ঙঅইঁঅড় অ ড়lঊগ্ড়সঁুজঝঅপঊফথalঅড়সয়নঅই অগফড়ৈবইড়সইঅঝঅlঅড়ঝঅপঅlড়ইঅিফড়‚অlঅড়ায়নফঁ‚অড়আয়নঁউaয়নঅউaড়‚জআহফড়ইঅlফড়ঘফঙঅউড়ই‚বহঊaুড়টaজড়‚ৰগাড়ঊঅআয়—ড়ঁউব।ড়
108,rec_08_audio_7.wav,ড়ঁজlড়ঘaফধড়laঃযlফড়‚অউঅড়lal‚অউঅড়laঁঃঅড়‚অউঅড়ঘফইয়নড়ায়ইঅউ॥ইউড়ৈ‚আড়হফঁফড়‚অউঅড়উফড়॥ইaয়নফড়‚অউঅড়ঘaঁড় উদয়lদ‚ড়্গঃফআয়নঅঘযইড়সউড়্গয়নফউগজপদয়নঅউযড়‚অউঅউড়য়ফুঅড়ঊঅগঅগঅপ ঝফড়ঊঅআ‚a‚অগঅড়ঃঅয়নউড়—ঊঝঅয়নa‚ফঃঅআড় দউ‚অউঅlফউড়‚অউঅড়ঙঊঅআড়laড়য়অআ‚অউঅড়।ড়
109,rec_08_audio_34.wav,ঘlaন॥ঝফুঅইঅঁউড়াঘঊঅউড়ডউড়সড়—‚দlঅড়ঁউড়য়অুঅড়ঊঅঙউঅউড় উড়সঁুঅড়‚অউঅড়আ—ঃড়ঁউফl‚অউঅড়ঁয়নঁফ‚অড়ফঊঅঙড়ৈঅআড়ঊaঝঁঅlঅঊঅঝফড়ঊঅড়ঙ‚o জ‚ড়ঃoউগউড়ঊঅঝফড়ঊঅঁঊঅংনaড়য়অয়ন॥উড়॥ইউঅউaড়ঁঅllঅড়ঝoগবঊaংদুঅড়ঃঅগঅ।ড়
110,rec_08_audio_21.wav,॥ঁয়নফlদুড়ৈয়॥ড়॥ইউঅউড়ঃaগফুaউড়ই‚ড়‚pছlগঅড়‚অহঅউঅড়॥উফঁুঅউড়়ala়জউaগজড়ঁদয়নঅউaড়সৈুঅঝala॥ইঅউড়পফঃফউড়ঃঊ‚অঁফড়ঊফথaড়সইঅlফড়সসঊঅউড়ুবুঅগফড়॥lজঁইড়কগড়॥হফ।ড়
111,rec_08_audio_46.wav,উইঅউঅউদঝফl‚ড়অঊঅউড়য়ফাড়টউঊঅআড়‚অনl‚ড়॥ইঅউড়আড়॥উউৰ ঃফআlaয়নঅউড়yউদ‚ড়‚অঙalফ‚‚বঅউড়y‚ুঅড়পঝ্জউবাঘফঙঅঁফগব়ফড়॥ইaড়ঁজlগৈঅlড়ঊঅউজআড়পফগঅইড়॥ইaঁফড়॥উঙ়lদংদউফড়উুaঊaঘড়ঁউগঅইড়আপজগবাড়ঊঅঘঙগদগaড়গঅইড়াগঅডউaড়ঁউফড়।ড়
112,rec_08_audio_63.wav,—ঝঝফড়ঁঁদঃইঅ॥হঅগঅইড়গফঁইঅlদঢঊঅগঅহফইlফ—ঝaউড় ঁদঃঊঅঝঅউজইঅlজউড়ঝঅয়নlঅড়গaফ ঃড় জঘদউড়হঅউঅঘফৈবড়ঘফঙঅউড়ই‚ঁখ‚হড়॥হaঁaহlফন‚জড়ঃaগফুড়অ—ঝউlঅড়টঅআঊঅয়নড়ঙঅlaড়ঊঅঙঅঝবড়ঃঅlঅড়ঁaড়ঘজড়lঘযউ‚ড়yঊঅ॥ গয়নড়ঙয়অয়নড় উপবগবড়lঘয অড়॥ুঅঅউড়পৎপ‚ড়গফগব।ড়
113,rec_08_audio_70.wav,ঙগয়নফঁুঅড়ঊঅপঅউঊঅপঅlটঅlযড়ঊঅআউড় oউঃদঁঅউড়‚অুগফ‚ড়॥টজড়ঊaঘদউফড়াগ‚ড়ঙউফথদ়অগজড়টoউaঃদঁঅড়উঅয়ফড়ইlফড় ‚দয়lুঅড়ঊঅংনaড়ইৰগয়নঅড়ফঁুঅড়ঊঅঝঅই অlaআগদগঅগঅপফড়॥উড়ায়ফlযড়ঁফগউইঅঝফড়পউঅঃlঅইড়ুঅলদপজয়নঅউড়॥ায়নউড়ঙয়য়ন।ড়
114,rec_09_audio_9.wav,lঅড়ঝজlড়ায়নফড় উফঁফ‚অইঅউফড়‚অউড়॥পফড়—ঝlফউড়॥পফ‚সড়॥ঘঅlফlড়ুফগড়— ঝঅগঅড়lফড়য়ফটঅঊফআড়॥উঅড়সআজড় aঁদধaড়ঁউযড়ঙঅআড়ঁoফড়yটঅআড়়ফlদুফড়হঅউড় aহঅlজড়ঁউফউড়ঙ‚অড় aঁদধঁউফড়খঁদ lড়ঁউa‚ইঅউঅড়়অড়ঢফঁফড়হঅঁউড়াৈlঅড়অইaঁঅংaড়সউদঘaড়গইগইদংঅঊফড়॥ইঅউড়‚জড়aঃঅউ‚‚ফড়ঊফথফড়়অ্ড়॥ঃফড়‚ফড় বউঃদ‚‚অpড়ঁউফ।ড়
115,rec_09_audio_22.wav,ঃগঅ্aউঅড়ঁউফড়স‚ফড়ঁআগa়ফঝাড়ঁউড়‚ফড় অইaড়গঅনa‚ড়‚অইফড়॥ঊঅউড়ঁড় দগফথড়ইঅঝফউড়গজঃুফুঅড়্বগঅয়নুফড়ংaইফড়ঙুঅড়ঘaয়নঅ॥ঙযড়ঘaগঅআঃaংaইায়নফড়ুঅঁজlজগবউড়—ঃদুয়নঁ ফঃইaঁফ াফগ‚অআlবউড়হবুঊয়নঅ়অঘফউড়ঊহবউড়সউড়—়দুঁঅয়নaড়‚ঊফড়lঅগড়ংaইুঅড়ঙঅয়নটঅ‚বড়ঙঅঙa‚ড়ঁঅউফঘফফড় হজফঁফড়॥উাড়ঁউআও উ।ড়
116,rec_09_audio_29.wav,ইখ‚দয় দউঊঅআaঘঅপaঝঅড়্জউঅআয়নঅড়ঘaয়নঅপফগঅপফই‚la॥উড়উজ়ুaয়নঅড় ফথগজআaড়॥পফড়গঅফউঅlড়গঅঙড়॥ইaড়ঙঅুগঅইঅড়ইফ‚অয়নa‚দঊড় জউজঁফড়ঙআ‚অ্গঅইঅউফড়॥ইa‚জগঅড়ৈগঅইlঅlফড়ৈঅড়উঅইa‚ড়ঝঅla‚অগঅউঃঙঊঅঊড়ঃঊড়ঁদধধদুদউঁগগঅটঅঙaড়টaঁlaড়‚অআlবড়—ঘদ‚উগঅ।ড়
117,rec_10_audio_18.wav,‚অউঅড়pউlড়ঃঊফড়াড়ঃঊড়ঁaহজ অ‚ফড়থaয়নঅউড়ঁউফড়পlবড়ঁবlড়lঅঃঁফড়॥ইঅউড় অঃঅছফড়ুড়lজধদুঅড়lঅইaয়নঅইফগঅড়পঅalড়ঘজড়সঁঝlড়‚অড়পঅঝ‚অla‚অড়আlদংবপaয়নঅড়ঘঅায়নঅpদয়aগঁ‚অlঝa‚ফড় উঝঅla‚ড়॥আঊঅড়lঅ্জঃফগড়গঅআ‚ফগড়yঊঅউদ‚llড়॥ই॥ইউঅড়‚অউফউড়ঁবlড়উবধদুঅগড়অঃগঅlদঘউঅড়ঁয়নঅইংঅ।ড়
118,rec_10_audio_6.wav,হlড়ইয়নlঅড়আউফঊজইউড় ব‚গড়ঁগঅঁইড়‚ফপজঃ ফউড়হaগফlঅআ ইউড় উ‚অউড়॥pঘফঁড়l aহ‚অউ উঅড়ইফয়নফড়—ুlড়ইফফড়ঃঅ‚ফড়য়অউড়ঘaড়ইজঁদ‚অউড়্উঅড়ঃকথঅঃফউড়য়অদঁখ‚ঁফনঙঝঅ॥ঝlঅঁ‚অউদlঅঊঅlদয়অড়ঊঅঃl‚ঃউঊউায়নঅড়ঁঅউড়— ‚অlaথদউছlদয়ড়হউঅ॥ঘaড়হaগ।ড়
119,rec_10_audio_12.wav,‚্উঙঝa‚‚জপউঝঘaআগlড়্উঅয়নঝঅনa‚দঊড়আঃগঅইঅড়ঙজঃঅঊফ উঘঅউড় a‚দউফড়‚অঁফড় বয়নঅগঅপগবঁaহজড়ঁউ‚ফড়ঙগ‚॥্অড়আlদুঅউlঅুঅউড়ঙঅঝদুঅঝড়ড়থaৈlড়lঅইযআ‚অড়্o‚ফড়আড়aঁদ‚অউফঊয়নফড়ৈঅআঅ‚অআয়নফাড় অঃঅঅড়ঙবঃইদটপড়সইড়ঙড়আlদুঅউlঅুঅউড়ৈঅই‚ড়ঘউৎড়পউঊoয়নযড়ঙউঅঝঅউড়lইlaু।ড়
120,rec_10_audio_3.wav,য়নফঁঘaউlঘড় উইঁঊউড়আড়গফৈa‚অড়ৈউঊঅড়llঅ‚ঁ aউফঅঊঅ উয়ঘদ‚ঝঊফগড়আ়়ঊঅস়অনঊঙগঃo‚‚অআড়সইlফঘউlঘফথফউড়য়ফড়ঊঅঝঅউঘউড়ঊঅঝঅউড়ঊঅঝঅউগজনফঁa‚অড়টআঊঅআlড়ঙবহড়য়ফl।ড়
121,rec_11_audio_15.wav,‚য়ফড়yদয়অইlফড়ঊঅংনa‚‚অঁদগফউড়ঁফ‚অড়্উবঁঁঅড়ঝঙlবড়পঅংaপজউঅড়ঃঅগঅঊlঅড়ঊঅঊঅংনa‚ড়‚অঁগফড়ঊঅআaগড়‚বড়ঁদয়অইদঊজআঃইয়নঊঅআ‚অপগফড়ঊআঘঅঁaড়ঊউুজপaয়নফাআয়নঅইড়ঊআঊনফগদুড়টফআগফড়‚ঃজড়সুবড়ুঅআই অড়হaগ।ড়
122,rec_11_audio_36.wav,pউদইড়ুউদইগআয়নঅয়নঁুফ‚অড়ঙআড়ঊঅয়ন‚lদঊুজউড়ঊগ‚ফড়॥গবঊহগড়ঊlদঘউড়ঊগফড়য়বনঅঁaড়ঊফুঅউঅয়নগবগফৈড়গবউড়ঁুফড়॥উাড়আlদঘজpউড়ঊগফড় হদউড়ঘফঁদ‚জ উফউফয়অড়য়বঘদঊঙ‚ইaঘaনউড়‚জ উফড়সআড়ঙlদঘpউদইঅউড়ইঅlজধদঢঅlজধড়ঘফড়॥ঃফড়॥উঅউড়ঃঅছফড়ঃঅগঅড়্ফউঅড়ায়নlঅlয।ড়
123,rec_11_audio_31.wav,—়জফগ‚য়অঘউঁড়ড়ঊaসঃঅpযড়গবয়নঅটঅড়হaগফুঅউড়হaগফুঅউড়ইঅlজধফাড়ylফঁফণঙনড়য়অঊ।ড়
124,rec_12_audio_8.wav,়ঙউড়‚অগইঅlফউড়ঁখaটঅঊফড়ঘalড়ৈঅগড়ৈঅংঅয়নঊঅআড়ঁaউইইফউড়ঁঅুফউড়‚ফইজঢঅঊুaড়ৈlড় অগঅড়ান॥হফড়‚অউঅড়ঊঊঅউফউধঘৰড়ঙঅঝড়ডউ‚ফড়ঘফগদগঅড়‚অউইঅlফড়—lঅউড়yঊথউড়ঃইয়নুঅয়নড়সউঁদধইড়॥গঃইয়নফড়ঝগজঊঅঝউৎঁaহজ‚অড়ঙগবড়ঙউজগড় অa‚য়ঊড়ঝফ্ফউড় উআগ।ড়
125,rec_12_audio_9.wav,থঁদ‚a উজঊঅহa‚অড়ঙগফড়টঅগ্‚বআউa‚‚অ্lফউঅউড়ঁaড়ঁখধaড়ঙঅইঅউড়ঊঅড়ঃঊঝaুঁঝaড়ঊaউ‚অনড়‚উজপংজহঅপগড়গaঃঅপগড়॥হফড়ঙaথaয়নফড়ঙঅঊঘড়ঙউড়ঁaগঅৈঅlফড়yঊঃদছঅয়নপগঅউড়ঁখধaউড়ঝঅয়নঊউদ‚ইঅlফউড়ইগ‚ইঅlইফঃদ‚অইফউফৈুঅফড়গফঅহফড়‚অউঅঊঊঅংফগড়আনঅঁড়aহa।ড়
126,rec_12_audio_15.wav,॥ lফ‚অউড়ইজউজঁুজউবপফউড়ইড়॥হফ্অগজl‚aউৈইই্গযড়ঁগদয়ঊaধদুঅ‚অঙড়হগহaগফফইউজঁদ‚অৈa‚ড়ংaইুaইড়ঙআড়উয়নঁফড়ুaগঅৈঅlড়ঘঅইড়্অআlঊঅড়ঁaগঅৈঅlইড়াঃa।ড়
